 Trial 	 Generation 	 CoverEpsilon 	 PackingEpsilon 	 MinArchiveSparseness 	 ArchiveSize 
 11 	106 	8 	7 	2.0 	54
 30 	78 	9 	6 	1.66666666667 	39
 15 	82 	10 	5 	1.66666666667 	31
 13 	126 	8 	6 	2.0 	45
 27 	85 	9 	6 	2.0 	44
 33 	92 	9 	7 	2.0 	36
 12 	93 	9 	5 	2.0 	40
 43 	82 	8 	6 	2.0 	37
 29 	79 	8 	6 	2.0 	39
 32 	119 	9 	5 	1.66666666667 	38
 40 	99 	8 	6 	2.0 	39
 42 	81 	9 	6 	2.0 	38
 44 	100 	9 	6 	2.0 	36
 24 	81 	8 	6 	2.0 	42
 36 	129 	9 	6 	2.0 	32
 38 	92 	9 	5 	2.0 	35
 48 	103 	9 	5 	2.0 	39
 49 	81 	9 	5 	2.0 	38
 47 	83 	10 	5 	1.66666666667 	42
 10 	97 	9 	6 	2.0 	48
 45 	95 	9 	6 	2.0 	33
 34 	97 	10 	5 	2.0 	35
 25 	83 	8 	6 	1.66666666667 	41
 9 	73 	9 	5 	2.0 	34
 22 	111 	8 	6 	2.0 	40
 37 	90 	10 	5 	2.0 	32
 14 	111 	9 	6 	1.66666666667 	47
 17 	64 	9 	6 	2.0 	36
 26 	84 	9 	6 	2.0 	38
 41 	97 	9 	6 	1.66666666667 	41
 20 	81 	9 	6 	1.66666666667 	36
 39 	88 	9 	6 	1.66666666667 	37
 35 	77 	8 	6 	2.0 	38
 50 	93 	9 	6 	2.0 	36
 19 	99 	8 	6 	2.0 	39
 28 	93 	9 	5 	1.66666666667 	43
 31 	85 	9 	6 	1.66666666667 	41
 21 	84 	9 	6 	2.0 	37
 12 	94 	9 	5 	2.0 	40
 23 	103 	8 	6 	2.0 	45
 16 	69 	9 	5 	2.0 	31
 18 	82 	9 	6 	1.66666666667 	30
 13 	127 	8 	6 	2.0 	45
 33 	93 	9 	7 	2.0 	36
 11 	107 	8 	7 	2.0 	55
 46 	88 	8 	6 	2.0 	42
 30 	79 	8 	6 	1.66666666667 	40
 43 	83 	8 	6 	2.0 	38
 29 	80 	9 	6 	2.0 	39
 32 	120 	9 	5 	1.66666666667 	38
 27 	86 	9 	6 	2.0 	45
 15 	83 	9 	5 	1.66666666667 	31
 36 	130 	9 	6 	2.0 	32
 40 	100 	8 	6 	2.0 	40
 42 	82 	9 	6 	2.0 	38
 44 	101 	9 	6 	2.0 	37
 38 	93 	9 	5 	2.0 	35
 24 	82 	8 	6 	2.0 	42
 10 	98 	8 	6 	2.0 	49
 48 	104 	9 	5 	2.0 	40
 45 	96 	9 	6 	2.0 	34
 49 	82 	9 	6 	1.66666666667 	39
 34 	98 	9 	5 	2.0 	35
 37 	91 	10 	5 	2.0 	32
 47 	84 	9 	5 	1.66666666667 	42
 25 	84 	9 	6 	1.66666666667 	41
 14 	112 	8 	6 	1.66666666667 	47
 22 	112 	9 	6 	2.0 	40
 20 	82 	9 	6 	1.66666666667 	36
 12 	95 	9 	5 	2.0 	40
 26 	85 	8 	6 	2.0 	39
 9 	74 	9 	5 	2.0 	34
 50 	94 	8 	6 	2.0 	37
 39 	89 	9 	6 	1.66666666667 	37
 35 	78 	8 	6 	2.0 	39
 41 	98 	9 	6 	1.66666666667 	41
 19 	100 	9 	6 	2.0 	40
 17 	65 	9 	6 	2.0 	37
 28 	94 	10 	5 	1.66666666667 	44
 21 	85 	9 	6 	2.0 	38
 13 	128 	8 	6 	2.0 	45
 31 	86 	9 	6 	1.66666666667 	42
 33 	94 	8 	7 	2.0 	37
 36 	131 	9 	6 	2.0 	32
 11 	108 	8 	7 	2.0 	55
 23 	104 	8 	6 	2.0 	46
 30 	80 	8 	6 	1.66666666667 	40
 18 	83 	10 	6 	1.66666666667 	31
 43 	84 	8 	6 	2.0 	39
 46 	89 	8 	6 	2.0 	42
 29 	81 	9 	6 	2.0 	39
 32 	121 	9 	5 	1.66666666667 	38
 16 	70 	9 	5 	2.0 	32
 38 	94 	9 	5 	2.0 	35
 40 	101 	8 	6 	2.0 	40
 10 	99 	9 	6 	2.0 	49
 44 	102 	9 	6 	2.0 	38
 42 	83 	9 	6 	2.0 	39
 27 	87 	8 	6 	2.0 	46
 37 	92 	10 	5 	2.0 	32
 45 	97 	10 	6 	2.0 	34
 15 	84 	10 	5 	1.66666666667 	32
 24 	83 	8 	6 	2.0 	43
 34 	99 	9 	5 	2.0 	35
 48 	105 	9 	5 	2.0 	40
 49 	83 	8 	6 	1.66666666667 	40
 12 	96 	9 	6 	2.0 	41
 14 	113 	9 	6 	1.66666666667 	47
 25 	85 	8 	6 	1.66666666667 	41
 20 	83 	9 	6 	1.66666666667 	36
 22 	113 	9 	6 	2.0 	40
 26 	86 	8 	6 	2.0 	40
 47 	85 	9 	5 	1.66666666667 	42
 50 	95 	9 	6 	2.0 	38
 39 	90 	8 	6 	1.66666666667 	38
 13 	129 	8 	6 	2.0 	45
 9 	75 	9 	5 	2.0 	35
 36 	132 	9 	6 	2.0 	32
 35 	79 	8 	6 	2.0 	40
 41 	99 	9 	6 	1.66666666667 	41
 19 	101 	9 	6 	2.0 	40
 21 	86 	9 	6 	2.0 	39
 28 	95 	9 	5 	1.66666666667 	44
 33 	95 	9 	7 	2.0 	38
 31 	87 	9 	6 	1.66666666667 	42
 17 	66 	9 	6 	2.0 	38
 29 	82 	8 	6 	2.0 	39
 10 	100 	9 	6 	2.0 	49
 11 	109 	8 	7 	2.0 	56
 32 	122 	9 	5 	1.66666666667 	38
 38 	95 	10 	5 	2.0 	36
 43 	85 	9 	6 	2.0 	40
 30 	81 	8 	6 	1.66666666667 	41
 23 	105 	8 	6 	2.0 	46
 37 	93 	10 	5 	2.0 	33
 46 	90 	8 	6 	2.0 	42
 18 	84 	9 	6 	1.66666666667 	32
 45 	98 	9 	6 	2.0 	35
 40 	102 	8 	6 	1.66666666667 	41
 44 	103 	9 	6 	2.0 	39
 42 	84 	9 	6 	2.0 	39
 16 	71 	9 	5 	2.0 	32
 34 	100 	9 	5 	2.0 	36
 12 	97 	8 	6 	2.0 	42
 27 	88 	8 	6 	2.0 	46
 24 	84 	9 	6 	2.0 	43
 15 	85 	10 	5 	1.66666666667 	32
 48 	106 	10 	5 	2.0 	40
 49 	84 	8 	6 	1.66666666667 	40
 14 	114 	9 	6 	1.66666666667 	48
 20 	84 	9 	6 	1.66666666667 	37
 25 	86 	9 	6 	1.66666666667 	41
 22 	114 	8 	6 	2.0 	41
 26 	87 	8 	6 	2.0 	41
 36 	133 	9 	6 	2.0 	32
 13 	130 	8 	6 	2.0 	45
 50 	96 	9 	6 	2.0 	39
 39 	91 	8 	6 	1.66666666667 	39
 47 	86 	9 	5 	1.66666666667 	42
 10 	101 	9 	6 	2.0 	49
 35 	80 	8 	6 	2.0 	40
 9 	76 	9 	5 	2.0 	35
 33 	96 	9 	7 	2.0 	38
 41 	100 	9 	6 	1.66666666667 	41
 21 	87 	9 	6 	2.0 	39
 19 	102 	9 	6 	2.0 	41
 37 	94 	10 	5 	2.0 	33
 28 	96 	8 	5 	1.66666666667 	44
 11 	110 	8 	7 	2.0 	56
 38 	96 	9 	5 	2.0 	37
 29 	83 	9 	6 	2.0 	40
 32 	123 	9 	5 	1.66666666667 	38
 31 	88 	9 	6 	1.66666666667 	43
 45 	99 	9 	6 	2.0 	36
 43 	86 	8 	6 	2.0 	40
 30 	82 	8 	6 	1.66666666667 	41
 12 	98 	8 	6 	2.0 	43
 17 	67 	9 	6 	2.0 	39
 46 	91 	9 	6 	2.0 	42
 23 	106 	8 	6 	2.0 	46
 44 	104 	9 	6 	2.0 	40
 34 	101 	10 	5 	2.0 	37
 40 	103 	8 	6 	1.66666666667 	41
 42 	85 	9 	6 	2.0 	40
 18 	85 	9 	6 	1.66666666667 	33
 16 	72 	9 	5 	2.0 	32
 14 	115 	9 	6 	1.66666666667 	48
 24 	85 	9 	6 	2.0 	44
 36 	134 	9 	6 	2.0 	33
 20 	85 	9 	6 	1.66666666667 	37
 27 	89 	8 	6 	2.0 	46
 49 	85 	8 	6 	1.66666666667 	41
 48 	107 	9 	5 	2.0 	41
 25 	87 	9 	6 	1.66666666667 	41
 13 	131 	8 	6 	2.0 	46
 26 	88 	9 	6 	2.0 	41
 22 	115 	9 	6 	2.0 	42
 15 	86 	10 	5 	1.66666666667 	32
 50 	97 	9 	6 	2.0 	39
 10 	102 	9 	6 	2.0 	50
 39 	92 	8 	6 	1.66666666667 	39
 37 	95 	10 	5 	2.0 	34
 47 	87 	9 	5 	1.66666666667 	43
 33 	97 	8 	7 	2.0 	39
 38 	97 	9 	5 	2.0 	37
 11 	111 	8 	7 	2.0 	57
 41 	101 	8 	6 	1.66666666667 	41
 35 	81 	8 	6 	2.0 	41
 21 	88 	9 	6 	2.0 	40
 29 	84 	9 	6 	2.0 	40
 19 	103 	8 	6 	2.0 	41
 45 	100 	10 	6 	2.0 	36
 32 	124 	9 	5 	1.66666666667 	39
 9 	77 	9 	5 	2.0 	36
 28 	97 	9 	5 	1.66666666667 	44
 12 	99 	8 	6 	2.0 	43
 43 	87 	8 	6 	2.0 	40
 31 	89 	9 	6 	1.66666666667 	43
 30 	83 	8 	6 	1.66666666667 	41
 34 	102 	10 	5 	2.0 	38
 46 	92 	8 	6 	2.0 	42
 36 	135 	9 	6 	2.0 	33
 44 	105 	9 	6 	2.0 	41
 42 	86 	9 	6 	2.0 	41
 40 	104 	8 	6 	1.66666666667 	42
 23 	107 	8 	6 	2.0 	47
 14 	116 	9 	6 	1.66666666667 	48
 17 	68 	9 	6 	2.0 	39
 20 	86 	8 	6 	1.66666666667 	38
 18 	86 	9 	6 	1.66666666667 	33
 13 	132 	8 	6 	2.0 	46
 24 	86 	8 	6 	2.0 	45
 49 	86 	9 	6 	1.66666666667 	41
 25 	88 	8 	6 	1.66666666667 	41
 48 	108 	9 	5 	2.0 	42
 10 	103 	9 	6 	2.0 	50
 22 	116 	9 	6 	2.0 	42
 16 	73 	9 	5 	2.0 	33
 26 	89 	9 	6 	2.0 	42
 27 	90 	8 	6 	2.0 	46
 37 	96 	10 	5 	2.0 	35
 50 	98 	9 	6 	2.0 	40
 39 	93 	8 	6 	1.66666666667 	39
 15 	87 	10 	5 	1.66666666667 	32
 38 	98 	10 	5 	2.0 	38
 12 	100 	9 	6 	2.0 	43
 11 	112 	8 	7 	2.0 	57
 45 	101 	9 	6 	2.0 	36
 33 	98 	8 	7 	2.0 	40
 47 	88 	9 	5 	1.66666666667 	44
 29 	85 	9 	6 	2.0 	40
 32 	125 	9 	5 	1.66666666667 	39
 41 	102 	9 	6 	1.66666666667 	42
 35 	82 	8 	6 	2.0 	41
 21 	89 	8 	6 	2.0 	41
 19 	104 	9 	6 	2.0 	41
 28 	98 	9 	6 	1.66666666667 	45
 9 	78 	9 	5 	2.0 	36
 36 	136 	9 	6 	2.0 	34
 43 	88 	9 	6 	2.0 	41
 30 	84 	8 	6 	1.66666666667 	42
 34 	103 	9 	5 	2.0 	39
 31 	90 	9 	6 	1.66666666667 	43
 14 	117 	8 	6 	1.66666666667 	49
 44 	106 	9 	6 	2.0 	41
 46 	93 	8 	6 	2.0 	42
 42 	87 	9 	6 	2.0 	42
 13 	133 	8 	6 	2.0 	47
 40 	105 	8 	6 	1.66666666667 	43
 10 	104 	9 	6 	2.0 	50
 20 	87 	9 	6 	1.66666666667 	39
 23 	108 	8 	6 	2.0 	47
 25 	89 	9 	6 	1.66666666667 	42
 49 	87 	8 	6 	1.66666666667 	42
 17 	69 	9 	6 	2.0 	39
 37 	97 	10 	5 	2.0 	36
 22 	117 	8 	6 	2.0 	42
 48 	109 	9 	5 	2.0 	42
 24 	87 	9 	6 	2.0 	46
 18 	87 	9 	6 	1.66666666667 	33
 26 	90 	8 	6 	2.0 	43
 50 	99 	9 	6 	2.0 	40
 12 	101 	8 	6 	2.0 	43
 39 	94 	8 	6 	1.66666666667 	40
 27 	91 	8 	6 	2.0 	47
 16 	74 	9 	5 	2.0 	34
 45 	102 	9 	6 	2.0 	36
 38 	99 	9 	5 	2.0 	38
 11 	113 	8 	7 	2.0 	57
 15 	88 	9 	5 	1.66666666667 	32
 33 	99 	8 	7 	2.0 	40
 29 	86 	9 	6 	2.0 	40
 32 	126 	9 	5 	1.66666666667 	40
 36 	137 	9 	6 	2.0 	35
 47 	89 	9 	5 	1.66666666667 	44
 41 	103 	9 	6 	1.66666666667 	42
 21 	90 	9 	6 	2.0 	41
 35 	83 	8 	6 	2.0 	42
 19 	105 	8 	6 	2.0 	42
 28 	99 	9 	6 	1.66666666667 	45
 43 	89 	8 	6 	2.0 	41
 9 	79 	9 	5 	2.0 	36
 10 	105 	8 	6 	2.0 	51
 34 	104 	9 	6 	2.0 	40
 30 	85 	9 	6 	1.66666666667 	42
 13 	134 	8 	6 	2.0 	47
 31 	91 	9 	6 	1.66666666667 	43
 14 	118 	9 	6 	1.66666666667 	50
 44 	107 	8 	6 	2.0 	41
 20 	88 	9 	6 	1.66666666667 	39
 46 	94 	8 	6 	2.0 	43
 42 	88 	9 	6 	2.0 	42
 40 	106 	8 	6 	1.66666666667 	43
 37 	98 	9 	5 	2.0 	37
 12 	102 	9 	6 	2.0 	43
 25 	90 	8 	6 	1.66666666667 	43
 49 	88 	9 	6 	1.66666666667 	42
 22 	118 	8 	6 	2.0 	43
 23 	109 	8 	6 	2.0 	48
 48 	110 	9 	5 	2.0 	42
 26 	91 	8 	6 	2.0 	44
 45 	103 	9 	6 	2.0 	36
 24 	88 	8 	6 	2.0 	47
 50 	100 	8 	6 	2.0 	40
 18 	88 	9 	6 	1.66666666667 	33
 39 	95 	8 	6 	1.66666666667 	41
 17 	70 	9 	6 	2.0 	39
 38 	100 	9 	5 	2.0 	39
 11 	114 	8 	7 	2.0 	57
 27 	92 	8 	6 	2.0 	48
 29 	87 	9 	6 	2.0 	40
 36 	138 	9 	6 	2.0 	36
 33 	100 	8 	7 	2.0 	41
 16 	75 	9 	5 	2.0 	35
 32 	127 	9 	5 	1.66666666667 	41
 15 	89 	9 	5 	1.66666666667 	32
 10 	106 	9 	6 	2.0 	51
 41 	104 	8 	6 	1.66666666667 	42
 21 	91 	8 	6 	2.0 	42
 47 	90 	9 	5 	1.66666666667 	45
 35 	84 	8 	6 	2.0 	43
 19 	106 	9 	6 	2.0 	43
 28 	100 	9 	6 	1.66666666667 	45
 43 	90 	8 	6 	2.0 	41
 13 	135 	8 	6 	2.0 	48
 34 	105 	9 	6 	2.0 	41
 14 	119 	8 	6 	1.66666666667 	50
 30 	86 	9 	6 	1.66666666667 	42
 9 	80 	9 	5 	2.0 	36
 12 	103 	8 	6 	2.0 	44
 20 	89 	9 	6 	1.66666666667 	39
 31 	92 	9 	6 	1.66666666667 	43
 37 	99 	10 	5 	2.0 	38
 44 	108 	9 	6 	2.0 	41
 42 	89 	9 	6 	2.0 	42
 46 	95 	8 	6 	2.0 	43
 40 	107 	8 	6 	1.66666666667 	43
 45 	104 	9 	6 	2.0 	37
 25 	91 	8 	6 	1.66666666667 	44
 22 	119 	9 	6 	2.0 	43
 49 	89 	8 	6 	1.66666666667 	42
 48 	111 	9 	5 	2.0 	42
 26 	92 	8 	6 	2.0 	44
 50 	101 	9 	6 	2.0 	41
 38 	101 	9 	5 	2.0 	40
 11 	115 	8 	7 	2.0 	57
 23 	110 	8 	6 	2.0 	49
 39 	96 	8 	6 	1.66666666667 	41
 24 	89 	8 	6 	2.0 	48
 36 	139 	9 	6 	2.0 	36
 29 	88 	8 	6 	2.0 	40
 18 	89 	9 	6 	1.66666666667 	33
 10 	107 	9 	6 	2.0 	51
 17 	71 	9 	6 	2.0 	39
 33 	101 	8 	7 	2.0 	41
 27 	93 	8 	6 	2.0 	49
 32 	128 	9 	6 	1.66666666667 	42
 15 	90 	10 	5 	1.66666666667 	33
 13 	136 	8 	6 	2.0 	48
 41 	105 	9 	6 	1.66666666667 	43
 12 	104 	9 	6 	1.66666666667 	45
 16 	76 	9 	5 	2.0 	36
 43 	91 	9 	6 	2.0 	41
 28 	101 	9 	6 	1.66666666667 	45
 21 	92 	8 	6 	2.0 	43
 35 	85 	8 	6 	2.0 	43
 14 	120 	9 	6 	1.66666666667 	50
 47 	91 	9 	5 	1.66666666667 	45
 19 	107 	8 	6 	2.0 	44
 34 	106 	9 	6 	2.0 	42
 20 	90 	9 	6 	1.66666666667 	39
 37 	100 	9 	5 	2.0 	39
 30 	87 	8 	6 	1.66666666667 	43
 9 	81 	9 	5 	2.0 	37
 31 	93 	9 	6 	1.66666666667 	44
 44 	109 	8 	6 	2.0 	42
 45 	105 	10 	6 	2.0 	37
 46 	96 	8 	6 	2.0 	43
 42 	90 	9 	6 	2.0 	43
 40 	108 	8 	6 	1.66666666667 	43
 22 	120 	8 	6 	2.0 	44
 25 	92 	8 	6 	1.66666666667 	44
 49 	90 	8 	6 	1.66666666667 	42
 26 	93 	8 	6 	2.0 	44
 38 	102 	9 	5 	2.0 	40
 36 	140 	9 	6 	2.0 	36
 48 	112 	9 	5 	2.0 	43
 50 	102 	9 	6 	2.0 	41
 11 	116 	8 	7 	2.0 	57
 29 	89 	8 	6 	2.0 	40
 39 	97 	8 	6 	1.66666666667 	42
 10 	108 	8 	6 	1.66666666667 	52
 24 	90 	8 	6 	2.0 	48
 23 	111 	8 	6 	2.0 	50
 18 	90 	9 	6 	1.66666666667 	33
 33 	102 	8 	7 	2.0 	41
 12 	105 	9 	6 	1.66666666667 	45
 13 	137 	8 	6 	2.0 	48
 32 	129 	9 	6 	1.66666666667 	43
 27 	94 	8 	6 	2.0 	49
 17 	72 	9 	6 	2.0 	39
 14 	121 	9 	6 	1.66666666667 	50
 41 	106 	9 	6 	1.66666666667 	44
 43 	92 	8 	6 	2.0 	42
 28 	102 	10 	6 	1.66666666667 	45
 20 	91 	9 	6 	1.66666666667 	39
 15 	91 	9 	5 	1.66666666667 	34
 37 	101 	9 	5 	2.0 	39
 34 	107 	9 	6 	2.0 	42
 35 	86 	8 	6 	2.0 	43
 21 	93 	8 	6 	2.0 	44
 47 	92 	9 	5 	1.66666666667 	45
 19 	108 	8 	6 	2.0 	45
 45 	106 	9 	6 	2.0 	38
 30 	88 	9 	6 	1.66666666667 	43
 16 	77 	8 	5 	2.0 	37
 44 	110 	9 	6 	2.0 	42
 31 	94 	9 	6 	1.66666666667 	45
 36 	141 	9 	6 	2.0 	36
 9 	82 	9 	5 	2.0 	38
 46 	97 	8 	6 	2.0 	43
 22 	121 	8 	6 	2.0 	44
 25 	93 	8 	6 	1.66666666667 	44
 42 	91 	9 	6 	2.0 	44
 38 	103 	9 	5 	2.0 	40
 49 	91 	9 	6 	1.66666666667 	42
 40 	109 	8 	6 	1.66666666667 	44
 26 	94 	8 	6 	2.0 	45
 50 	103 	8 	6 	2.0 	41
 10 	109 	9 	6 	1.66666666667 	52
 48 	113 	9 	5 	2.0 	43
 29 	90 	9 	6 	2.0 	41
 11 	117 	8 	7 	2.0 	58
 39 	98 	8 	6 	1.66666666667 	42
 12 	106 	9 	6 	1.66666666667 	45
 13 	138 	8 	6 	2.0 	48
 24 	91 	8 	6 	2.0 	48
 33 	103 	8 	7 	2.0 	42
 23 	112 	8 	6 	2.0 	50
 18 	91 	9 	6 	1.66666666667 	34
 32 	130 	9 	6 	1.66666666667 	43
 14 	122 	8 	6 	1.66666666667 	50
 20 	92 	9 	6 	1.66666666667 	39
 37 	102 	9 	5 	2.0 	39
 28 	103 	9 	6 	1.66666666667 	45
 27 	95 	8 	6 	2.0 	50
 43 	93 	8 	6 	2.0 	43
 41 	107 	9 	6 	1.66666666667 	44
 45 	107 	9 	6 	2.0 	38
 34 	108 	9 	6 	2.0 	42
 35 	87 	8 	6 	2.0 	43
 21 	94 	8 	6 	2.0 	44
 15 	92 	9 	5 	1.66666666667 	34
 36 	142 	9 	6 	2.0 	36
 17 	73 	9 	6 	2.0 	39
 47 	93 	9 	6 	1.66666666667 	46
 30 	89 	8 	6 	1.66666666667 	44
 19 	109 	8 	6 	2.0 	45
 44 	111 	8 	6 	2.0 	42
 10 	110 	9 	6 	1.66666666667 	52
 31 	95 	8 	6 	1.66666666667 	45
 38 	104 	9 	5 	2.0 	41
 22 	122 	8 	6 	2.0 	44
 25 	94 	8 	6 	1.66666666667 	44
 46 	98 	9 	6 	2.0 	43
 49 	92 	8 	6 	1.66666666667 	42
 29 	91 	9 	6 	2.0 	41
 50 	104 	8 	6 	2.0 	41
 9 	83 	9 	5 	2.0 	38
 40 	110 	8 	6 	1.66666666667 	44
 26 	95 	9 	6 	2.0 	46
 42 	92 	9 	6 	2.0 	45
 16 	78 	9 	5 	2.0 	37
 12 	107 	9 	6 	1.66666666667 	46
 48 	114 	9 	5 	2.0 	44
 11 	118 	8 	7 	2.0 	59
 39 	99 	8 	6 	1.66666666667 	42
 13 	139 	8 	6 	2.0 	49
 33 	104 	9 	7 	2.0 	43
 24 	92 	9 	6 	2.0 	48
 32 	131 	9 	6 	1.66666666667 	43
 14 	123 	8 	6 	1.66666666667 	51
 20 	93 	9 	6 	1.66666666667 	39
 37 	103 	9 	5 	2.0 	40
 18 	92 	9 	6 	1.66666666667 	34
 23 	113 	8 	6 	2.0 	50
 45 	108 	9 	6 	2.0 	39
 28 	104 	9 	6 	1.66666666667 	45
 36 	143 	9 	6 	2.0 	37
 43 	94 	8 	6 	2.0 	44
 41 	108 	9 	6 	1.66666666667 	44
 34 	109 	9 	6 	2.0 	42
 10 	111 	8 	6 	1.66666666667 	53
 27 	96 	8 	6 	2.0 	51
 35 	88 	8 	6 	2.0 	43
 21 	95 	8 	6 	2.0 	45
 44 	112 	9 	6 	2.0 	42
 30 	90 	8 	6 	1.66666666667 	44
 15 	93 	9 	5 	1.66666666667 	34
 19 	110 	8 	6 	2.0 	45
 38 	105 	9 	5 	2.0 	41
 12 	108 	8 	6 	1.66666666667 	46
 47 	94 	9 	6 	1.66666666667 	47
 22 	123 	9 	6 	2.0 	45
 29 	92 	9 	6 	2.0 	42
 25 	95 	8 	6 	1.66666666667 	45
 49 	93 	8 	6 	1.66666666667 	43
 46 	99 	8 	6 	2.0 	43
 31 	96 	9 	6 	1.66666666667 	45
 17 	74 	9 	6 	2.0 	39
 50 	105 	9 	6 	2.0 	42
 11 	119 	8 	7 	2.0 	59
 26 	96 	8 	6 	2.0 	46
 40 	111 	8 	6 	1.66666666667 	45
 9 	84 	9 	5 	2.0 	38
 42 	93 	8 	6 	2.0 	45
 48 	115 	9 	5 	2.0 	44
 13 	140 	8 	6 	2.0 	50
 39 	100 	8 	6 	1.66666666667 	42
 16 	79 	8 	5 	2.0 	38
 33 	105 	8 	7 	2.0 	44
 20 	94 	9 	6 	1.66666666667 	39
 37 	104 	9 	5 	2.0 	40
 14 	124 	9 	6 	1.66666666667 	52
 45 	109 	9 	6 	2.0 	39
 24 	93 	8 	6 	2.0 	49
 32 	132 	9 	6 	1.66666666667 	44
 36 	144 	8 	6 	2.0 	38
 10 	112 	8 	6 	1.66666666667 	54
 18 	93 	9 	6 	1.66666666667 	34
 28 	105 	9 	6 	1.66666666667 	46
 23 	114 	8 	6 	2.0 	50
 34 	110 	9 	6 	2.0 	43
 43 	95 	8 	6 	2.0 	44
 41 	109 	9 	6 	1.66666666667 	44
 12 	109 	8 	6 	1.66666666667 	46
 35 	89 	8 	6 	2.0 	44
 44 	113 	8 	6 	2.0 	42
 38 	106 	9 	5 	2.0 	42
 30 	91 	8 	6 	1.66666666667 	44
 27 	97 	8 	6 	2.0 	52
 21 	96 	9 	6 	2.0 	46
 29 	93 	8 	6 	2.0 	42
 22 	124 	9 	6 	2.0 	45
 11 	120 	8 	7 	2.0 	59
 19 	111 	8 	6 	2.0 	45
 25 	96 	8 	6 	1.66666666667 	45
 15 	94 	9 	5 	1.66666666667 	34
 50 	106 	9 	6 	2.0 	42
 46 	100 	9 	6 	2.0 	43
 49 	94 	8 	6 	1.66666666667 	44
 47 	95 	9 	6 	1.66666666667 	47
 31 	97 	9 	6 	1.66666666667 	45
 13 	141 	8 	6 	2.0 	50
 26 	97 	8 	6 	2.0 	47
 40 	112 	8 	6 	1.66666666667 	45
 48 	116 	9 	5 	2.0 	44
 39 	101 	8 	6 	1.66666666667 	42
 42 	94 	9 	6 	2.0 	46
 9 	85 	9 	5 	2.0 	38
 17 	75 	9 	6 	2.0 	40
 20 	95 	9 	6 	1.66666666667 	39
 37 	105 	9 	5 	2.0 	40
 45 	110 	9 	6 	2.0 	40
 14 	125 	8 	6 	1.66666666667 	52
 36 	145 	9 	6 	2.0 	38
 33 	106 	9 	7 	2.0 	44
 32 	133 	9 	6 	1.66666666667 	44
 10 	113 	8 	6 	1.66666666667 	54
 24 	94 	8 	6 	2.0 	50
 16 	80 	9 	5 	2.0 	38
 12 	110 	8 	6 	1.66666666667 	46
 28 	106 	8 	6 	1.66666666667 	47
 18 	94 	9 	6 	1.66666666667 	34
 34 	111 	9 	6 	2.0 	43
 43 	96 	8 	6 	2.0 	44
 41 	110 	9 	6 	1.66666666667 	45
 23 	115 	8 	6 	2.0 	51
 44 	114 	9 	6 	2.0 	43
 38 	107 	9 	5 	2.0 	43
 35 	90 	8 	6 	2.0 	44
 29 	94 	9 	6 	2.0 	43
 11 	121 	8 	7 	2.0 	59
 30 	92 	8 	6 	1.66666666667 	45
 22 	125 	8 	6 	2.0 	46
 25 	97 	8 	6 	1.66666666667 	45
 50 	107 	8 	6 	2.0 	43
 15 	95 	9 	5 	1.66666666667 	34
 21 	97 	9 	6 	2.0 	47
 13 	142 	8 	6 	2.0 	51
 19 	112 	8 	6 	2.0 	45
 46 	101 	8 	6 	2.0 	44
 49 	95 	8 	6 	1.66666666667 	45
 27 	98 	8 	6 	2.0 	53
 31 	98 	8 	6 	1.66666666667 	46
 26 	98 	8 	6 	2.0 	47
 47 	96 	8 	6 	1.66666666667 	48
 48 	117 	9 	5 	2.0 	44
 39 	102 	8 	6 	1.66666666667 	43
 40 	113 	8 	6 	1.66666666667 	46
 20 	96 	8 	6 	1.66666666667 	39
 42 	95 	9 	6 	2.0 	46
 37 	106 	9 	5 	2.0 	41
 9 	86 	9 	5 	2.0 	38
 45 	111 	9 	6 	2.0 	40
 36 	146 	9 	6 	2.0 	39
 14 	126 	9 	6 	1.66666666667 	52
 10 	114 	8 	6 	1.66666666667 	55
 12 	111 	8 	6 	1.66666666667 	47
 33 	107 	8 	7 	2.0 	45
 32 	134 	8 	6 	1.66666666667 	44
 17 	76 	9 	6 	2.0 	41
 24 	95 	8 	6 	2.0 	50
 28 	107 	9 	6 	1.66666666667 	47
 34 	112 	9 	6 	2.0 	43
 43 	97 	8 	6 	2.0 	45
 18 	95 	9 	6 	1.66666666667 	35
 29 	95 	8 	6 	2.0 	43
 41 	111 	9 	6 	1.66666666667 	46
 38 	108 	9 	5 	2.0 	43
 16 	81 	8 	5 	2.0 	39
 44 	115 	8 	6 	2.0 	44
 11 	122 	8 	7 	2.0 	60
 23 	116 	8 	6 	2.0 	52
 35 	91 	8 	6 	2.0 	45
 22 	126 	9 	6 	2.0 	46
 30 	93 	8 	6 	1.66666666667 	45
 25 	98 	8 	6 	1.66666666667 	46
 50 	108 	9 	6 	2.0 	43
 13 	143 	8 	6 	2.0 	52
 46 	102 	8 	6 	2.0 	44
 49 	96 	9 	6 	1.66666666667 	45
 19 	113 	8 	6 	2.0 	46
 15 	96 	9 	5 	1.66666666667 	35
 21 	98 	8 	6 	2.0 	47
 20 	97 	9 	6 	1.66666666667 	39
 26 	99 	8 	6 	2.0 	48
 48 	118 	9 	5 	2.0 	44
 31 	99 	9 	6 	1.66666666667 	46
 39 	103 	8 	6 	1.66666666667 	43
 27 	99 	8 	6 	2.0 	53
 37 	107 	9 	5 	2.0 	41
